year	statename	statenum	countyname	countynum	capitalstock	capitalstock1902
1870.0	TENNESSEE	470	OBION	1310	0	0
1880.0	TENNESSEE	470	OBION	1310	0	0
1890.0	TENNESSEE	470	OBION	1310	50	50
1900.0	TENNESSEE	470	OBION	1310	50	50
1910.0	TENNESSEE	470	OBION	1310		
1920.0	TENNESSEE	470	OBION	1310		
1970.0	TENNESSEE	470	OBION	1310		
1860.0	TENNESSEE	470	OVERTON	1330		
1870.0	TENNESSEE	470	OVERTON	1330	0	0
1880.0	TENNESSEE	470	OVERTON	1330	0	0
1890.0	TENNESSEE	470	OVERTON	1330	0	0
1900.0	TENNESSEE	470	OVERTON	1330	0	0
1910.0	TENNESSEE	470	OVERTON	1330		
1920.0	TENNESSEE	470	OVERTON	1330		
1970.0	TENNESSEE	470	OVERTON	1330		
1860.0	TENNESSEE	470	PERRY	1350		
1870.0	TENNESSEE	470	PERRY	1350	0	0
1880.0	TENNESSEE	470	PERRY	1350	0	0
1890.0	TENNESSEE	470	PERRY	1350	0	0
1900.0	TENNESSEE	470	PERRY	1350	0	0
1910.0	TENNESSEE	470	PERRY	1350		
1920.0	TENNESSEE	470	PERRY	1350		
1970.0	TENNESSEE	470	PERRY	1350		
1860.0	TENNESSEE	470	PICKETT	1370		
1870.0	TENNESSEE	470	PICKETT	1370	0	0
1880.0	TENNESSEE	470	PICKETT	1370	0	0
1890.0	TENNESSEE	470	PICKETT	1370	0	0
1900.0	TENNESSEE	470	PICKETT	1370	0	0
1910.0	TENNESSEE	470	PICKETT	1370		
1920.0	TENNESSEE	470	PICKETT	1370		
1970.0	TENNESSEE	470	PICKETT	1370		
1860.0	TENNESSEE	470	POLK	1390		
1870.0	TENNESSEE	470	POLK	1390	0	0
1880.0	TENNESSEE	470	POLK	1390	0	0
1890.0	TENNESSEE	470	POLK	1390	0	0
1900.0	TENNESSEE	470	POLK	1390	0	0
1910.0	TENNESSEE	470	POLK	1390		
1920.0	TENNESSEE	470	POLK	1390		
1970.0	TENNESSEE	470	POLK	1390		
1860.0	TENNESSEE	470	PUTNAM	1410		
1870.0	TENNESSEE	470	PUTNAM	1410	0	0
1880.0	TENNESSEE	470	PUTNAM	1410	0	0
1890.0	TENNESSEE	470	PUTNAM	1410	0	0
1900.0	TENNESSEE	470	PUTNAM	1410	0	0
1910.0	TENNESSEE	470	PUTNAM	1410		
1920.0	TENNESSEE	470	PUTNAM	1410		
1970.0	TENNESSEE	470	PUTNAM	1410		
1860.0	TENNESSEE	470	RHEA	1430		
1870.0	TENNESSEE	470	RHEA	1430	0	0
1880.0	TENNESSEE	470	RHEA	1430	0	0
1890.0	TENNESSEE	470	RHEA	1430	50	50
1900.0	TENNESSEE	470	RHEA	1430	0	25
1910.0	TENNESSEE	470	RHEA	1430		
1920.0	TENNESSEE	470	RHEA	1430		
1970.0	TENNESSEE	470	RHEA	1430		
1860.0	TENNESSEE	470	ROANE	1450		
1870.0	TENNESSEE	470	ROANE	1450	0	0
1880.0	TENNESSEE	470	ROANE	1450	0	0
1890.0	TENNESSEE	470	ROANE	1450	50	50
1900.0	TENNESSEE	470	ROANE	1450	150	150
1910.0	TENNESSEE	470	ROANE	1450		
1920.0	TENNESSEE	470	ROANE	1450		
1970.0	TENNESSEE	470	ROANE	1450		
1860.0	TENNESSEE	470	ROBERTSON	1470		
1870.0	TENNESSEE	470	ROBERTSON	1470	0	0
1880.0	TENNESSEE	470	ROBERTSON	1470	60	60
1890.0	TENNESSEE	470	ROBERTSON	1470	60	60
1900.0	TENNESSEE	470	ROBERTSON	1470	60	120
1910.0	TENNESSEE	470	ROBERTSON	1470		
1920.0	TENNESSEE	470	ROBERTSON	1470		
1970.0	TENNESSEE	470	ROBERTSON	1470		
1860.0	TENNESSEE	470	RUTHERFORD	1490		
1870.0	TENNESSEE	470	RUTHERFORD	1490	100	100
1880.0	TENNESSEE	470	RUTHERFORD	1490	150	150
1890.0	TENNESSEE	470	RUTHERFORD	1490	175	175
1900.0	TENNESSEE	470	RUTHERFORD	1490	175	175
1910.0	TENNESSEE	470	RUTHERFORD	1490		
1920.0	TENNESSEE	470	RUTHERFORD	1490		
1970.0	TENNESSEE	470	RUTHERFORD	1490		
1860.0	TENNESSEE	470	SCOTT	1510		
1870.0	TENNESSEE	470	SCOTT	1510	0	0
1880.0	TENNESSEE	470	SCOTT	1510	0	0
1890.0	TENNESSEE	470	SCOTT	1510	0	0
1900.0	TENNESSEE	470	SCOTT	1510	0	0
1910.0	TENNESSEE	470	SCOTT	1510		
1920.0	TENNESSEE	470	SCOTT	1510		
1970.0	TENNESSEE	470	SCOTT	1510		
1860.0	TENNESSEE	470	SEQUATCHIE	1530		
1870.0	TENNESSEE	470	SEQUATCHIE	1530	0	0
1880.0	TENNESSEE	470	SEQUATCHIE	1530	0	0
1890.0	TENNESSEE	470	SEQUATCHIE	1530	0	0
1900.0	TENNESSEE	470	SEQUATCHIE	1530	0	0
1910.0	TENNESSEE	470	SEQUATCHIE	1530		
1920.0	TENNESSEE	470	SEQUATCHIE	1530		
1970.0	TENNESSEE	470	SEQUATCHIE	1530		
1860.0	TENNESSEE	470	SEVIER	1550		
1870.0	TENNESSEE	470	SEVIER	1550	0	0
1880.0	TENNESSEE	470	SEVIER	1550	0	0
1890.0	TENNESSEE	470	SEVIER	1550	0	0
1900.0	TENNESSEE	470	SEVIER	1550	0	0
1910.0	TENNESSEE	470	SEVIER	1550		
1920.0	TENNESSEE	470	SEVIER	1550		
1970.0	TENNESSEE	470	SEVIER	1550		
1860.0	TENNESSEE	470	SHELBY	1570		
1870.0	TENNESSEE	470	SHELBY	1570	625	625
1880.0	TENNESSEE	470	SHELBY	1570	575	575
1890.0	TENNESSEE	470	SHELBY	1570	2169	2169
1900.0	TENNESSEE	470	SHELBY	1570	1750	1250
1910.0	TENNESSEE	470	SHELBY	1570		
1920.0	TENNESSEE	470	SHELBY	1570		
1970.0	TENNESSEE	470	SHELBY	1570		
1860.0	TENNESSEE	470	SMITH	1590		
1870.0	TENNESSEE	470	SMITH	1590	0	0
1880.0	TENNESSEE	470	SMITH	1590	0	0
1890.0	TENNESSEE	470	SMITH	1590	0	0
1900.0	TENNESSEE	470	SMITH	1590	0	0
1910.0	TENNESSEE	470	SMITH	1590		
1920.0	TENNESSEE	470	SMITH	1590		
1970.0	TENNESSEE	470	SMITH	1590		
1860.0	TENNESSEE	470	STEWART	1610		
1870.0	TENNESSEE	470	STEWART	1610	0	0
1880.0	TENNESSEE	470	STEWART	1610	0	0
1890.0	TENNESSEE	470	STEWART	1610	0	0
1900.0	TENNESSEE	470	STEWART	1610	0	0
1910.0	TENNESSEE	470	STEWART	1610		
1920.0	TENNESSEE	470	STEWART	1610		
1970.0	TENNESSEE	470	STEWART	1610		
1860.0	TENNESSEE	470	SULLIVAN	1630		
1870.0	TENNESSEE	470	SULLIVAN	1630	0	0
1880.0	TENNESSEE	470	SULLIVAN	1630	0	0
1890.0	TENNESSEE	470	SULLIVAN	1630	100	100
1900.0	TENNESSEE	470	SULLIVAN	1630	50	100
1910.0	TENNESSEE	470	SULLIVAN	1630		
1920.0	TENNESSEE	470	SULLIVAN	1630		
1970.0	TENNESSEE	470	SULLIVAN	1630		
1860.0	TENNESSEE	470	SUMNER	1650		
1870.0	TENNESSEE	470	SUMNER	1650	0	0
1880.0	TENNESSEE	470	SUMNER	1650	0	0
1890.0	TENNESSEE	470	SUMNER	1650	50	50
1900.0	TENNESSEE	470	SUMNER	1650	50	100
1910.0	TENNESSEE	470	SUMNER	1650		
1920.0	TENNESSEE	470	SUMNER	1650		
1970.0	TENNESSEE	470	SUMNER	1650		
1860.0	TENNESSEE	470	TIPTON	1670		
1870.0	TENNESSEE	470	TIPTON	1670	0	0
1880.0	TENNESSEE	470	TIPTON	1670	0	0
1890.0	TENNESSEE	470	TIPTON	1670	0	0
1900.0	TENNESSEE	470	TIPTON	1670	0	0
1910.0	TENNESSEE	470	TIPTON	1670		
1920.0	TENNESSEE	470	TIPTON	1670		
1970.0	TENNESSEE	470	TIPTON	1670		
1860.0	TENNESSEE	470	TROUSDALE	1690		
1870.0	TENNESSEE	470	TROUSDALE	1690	0	0
1880.0	TENNESSEE	470	TROUSDALE	1690	0	0
1890.0	TENNESSEE	470	TROUSDALE	1690	0	0
1900.0	TENNESSEE	470	TROUSDALE	1690	0	0
1910.0	TENNESSEE	470	TROUSDALE	1690		
1920.0	TENNESSEE	470	TROUSDALE	1690		
1970.0	TENNESSEE	470	TROUSDALE	1690		
1860.0	TENNESSEE	470	UNICOI	1710		
1870.0	TENNESSEE	470	UNICOI	1710	0	0
1880.0	TENNESSEE	470	UNICOI	1710	0	0
1890.0	TENNESSEE	470	UNICOI	1710	0	0
1900.0	TENNESSEE	470	UNICOI	1710	0	0
1910.0	TENNESSEE	470	UNICOI	1710		
1920.0	TENNESSEE	470	UNICOI	1710		
1970.0	TENNESSEE	470	UNICOI	1710		
1860.0	TENNESSEE	470	UNION	1730		
1870.0	TENNESSEE	470	UNION	1730	0	0
1880.0	TENNESSEE	470	UNION	1730	0	0
1890.0	TENNESSEE	470	UNION	1730	0	0
1900.0	TENNESSEE	470	UNION	1730	0	0
1910.0	TENNESSEE	470	UNION	1730		
1920.0	TENNESSEE	470	UNION	1730		
1970.0	TENNESSEE	470	UNION	1730		
1860.0	TENNESSEE	470	VAN BUREN	1750		
1870.0	TENNESSEE	470	VAN BUREN	1750	0	0
1880.0	TENNESSEE	470	VAN BUREN	1750	0	0
1890.0	TENNESSEE	470	VAN BUREN	1750	0	0
1900.0	TENNESSEE	470	VAN BUREN	1750	0	0
1910.0	TENNESSEE	470	VAN BUREN	1750		
1920.0	TENNESSEE	470	VAN BUREN	1750		
1970.0	TENNESSEE	470	VAN BUREN	1750		
1860.0	TENNESSEE	470	WARREN	1770		
1870.0	TENNESSEE	470	WARREN	1770	0	0
1880.0	TENNESSEE	470	WARREN	1770	70	70
1890.0	TENNESSEE	470	WARREN	1770	125	125
1900.0	TENNESSEE	470	WARREN	1770	125	155
1910.0	TENNESSEE	470	WARREN	1770		
1920.0	TENNESSEE	470	WARREN	1770		
1970.0	TENNESSEE	470	WARREN	1770		
1860.0	TENNESSEE	470	WASHINGTON	1790		
1870.0	TENNESSEE	470	WASHINGTON	1790	0	0
1880.0	TENNESSEE	470	WASHINGTON	1790	0	0
1890.0	TENNESSEE	470	WASHINGTON	1790	50	50
1900.0	TENNESSEE	470	WASHINGTON	1790	0	95
1910.0	TENNESSEE	470	WASHINGTON	1790		
1920.0	TENNESSEE	470	WASHINGTON	1790		
1970.0	TENNESSEE	470	WASHINGTON	1790		
1860.0	TENNESSEE	470	WAYNE	1810		
1870.0	TENNESSEE	470	WAYNE	1810	0	0
1880.0	TENNESSEE	470	WAYNE	1810	0	0
1890.0	TENNESSEE	470	WAYNE	1810	0	0
1900.0	TENNESSEE	470	WAYNE	1810	0	0
1910.0	TENNESSEE	470	WAYNE	1810		
1920.0	TENNESSEE	470	WAYNE	1810		
1970.0	TENNESSEE	470	WAYNE	1810		
1860.0	TENNESSEE	470	WEAKLEY	1830		
1870.0	TENNESSEE	470	WEAKLEY	1830	0	0
1880.0	TENNESSEE	470	WEAKLEY	1830	0	0
1890.0	TENNESSEE	470	WEAKLEY	1830	0	0
1900.0	TENNESSEE	470	WEAKLEY	1830	0	30
1910.0	TENNESSEE	470	WEAKLEY	1830		
1920.0	TENNESSEE	470	WEAKLEY	1830		
1970.0	TENNESSEE	470	WEAKLEY	1830		
1860.0	TENNESSEE	470	WHITE	1850		
1870.0	TENNESSEE	470	WHITE	1850	0	0
1880.0	TENNESSEE	470	WHITE	1850	0	0
1890.0	TENNESSEE	470	WHITE	1850	50	50
1900.0	TENNESSEE	470	WHITE	1850	50	50
1910.0	TENNESSEE	470	WHITE	1850		
1920.0	TENNESSEE	470	WHITE	1850		
1970.0	TENNESSEE	470	WHITE	1850		
1860.0	TENNESSEE	470	WILLIAMSON	1870		
1870.0	TENNESSEE	470	WILLIAMSON	1870	0	0
1880.0	TENNESSEE	470	WILLIAMSON	1870	60	60
1890.0	TENNESSEE	470	WILLIAMSON	1870	100	100
1900.0	TENNESSEE	470	WILLIAMSON	1870	100	100
1910.0	TENNESSEE	470	WILLIAMSON	1870		
1920.0	TENNESSEE	470	WILLIAMSON	1870		
1970.0	TENNESSEE	470	WILLIAMSON	1870		
1860.0	TENNESSEE	470	WILSON	1890		
1870.0	TENNESSEE	470	WILSON	1890	0	0
1880.0	TENNESSEE	470	WILSON	1890	0	0
1890.0	TENNESSEE	470	WILSON	1890	0	0
1900.0	TENNESSEE	470	WILSON	1890	0	0
1910.0	TENNESSEE	470	WILSON	1890		
1920.0	TENNESSEE	470	WILSON	1890		
1970.0	TENNESSEE	470	WILSON	1890		
1860.0	TEXAS	480	ANDERSON	10		
1870.0	TEXAS	480	ANDERSON	10	0	0
1880.0	TEXAS	480	ANDERSON	10	0	0
1890.0	TEXAS	480	ANDERSON	10	75	75
1900.0	TEXAS	480	ANDERSON	10	125	125
1910.0	TEXAS	480	ANDERSON	10		
1920.0	TEXAS	480	ANDERSON	10		
1970.0	TEXAS	480	ANDERSON	10		
1860.0	TEXAS	480	ANDREWS	30		
1870.0	TEXAS	480	ANDREWS	30	0	0
1880.0	TEXAS	480	ANDREWS	30	0	0
1890.0	TEXAS	480	ANDREWS	30	0	0
1900.0	TEXAS	480	ANDREWS	30	0	0
1910.0	TEXAS	480	ANDREWS	30		
1920.0	TEXAS	480	ANDREWS	30		
1970.0	TEXAS	480	ANDREWS	30		
1860.0	TEXAS	480	ANGELINA	50		
1870.0	TEXAS	480	ANGELINA	50	0	0
1880.0	TEXAS	480	ANGELINA	50	0	0
1890.0	TEXAS	480	ANGELINA	50	0	0
1900.0	TEXAS	480	ANGELINA	50	0	50
1910.0	TEXAS	480	ANGELINA	50		
1920.0	TEXAS	480	ANGELINA	50		
1970.0	TEXAS	480	ANGELINA	50		
1860.0	TEXAS	480	ARANSAS	70		
1870.0	TEXAS	480	ARANSAS	70	0	0
1880.0	TEXAS	480	ARANSAS	70	0	0
1890.0	TEXAS	480	ARANSAS	70	0	0
1900.0	TEXAS	480	ARANSAS	70	60	52
1910.0	TEXAS	480	ARANSAS	70		
1920.0	TEXAS	480	ARANSAS	70		
1970.0	TEXAS	480	ARANSAS	70		
1860.0	TEXAS	480	ARCHER	90		
1870.0	TEXAS	480	ARCHER	90	0	0
1880.0	TEXAS	480	ARCHER	90	0	0
1890.0	TEXAS	480	ARCHER	90	0	0
1900.0	TEXAS	480	ARCHER	90	0	25
1910.0	TEXAS	480	ARCHER	90		
1920.0	TEXAS	480	ARCHER	90		
1970.0	TEXAS	480	ARCHER	90		
1860.0	TEXAS	480	ARMSTRONG	110		
1870.0	TEXAS	480	ARMSTRONG	110	0	0
1880.0	TEXAS	480	ARMSTRONG	110	0	0
1890.0	TEXAS	480	ARMSTRONG	110	0	0
1900.0	TEXAS	480	ARMSTRONG	110	0	0
1910.0	TEXAS	480	ARMSTRONG	110		
1920.0	TEXAS	480	ARMSTRONG	110		
1970.0	TEXAS	480	ARMSTRONG	110		
1860.0	TEXAS	480	ATASCOSA	130		
1870.0	TEXAS	480	ATASCOSA	130	0	0
1880.0	TEXAS	480	ATASCOSA	130	0	0
1890.0	TEXAS	480	ATASCOSA	130	0	0
1900.0	TEXAS	480	ATASCOSA	130	0	0
1910.0	TEXAS	480	ATASCOSA	130		
1920.0	TEXAS	480	ATASCOSA	130		
1970.0	TEXAS	480	ATASCOSA	130		
1860.0	TEXAS	480	AUSTIN	150		
1870.0	TEXAS	480	AUSTIN	150	0	0
1880.0	TEXAS	480	AUSTIN	150	0	0
1890.0	TEXAS	480	AUSTIN	150	50	50
1900.0	TEXAS	480	AUSTIN	150	50	69
1910.0	TEXAS	480	AUSTIN	150		
1920.0	TEXAS	480	AUSTIN	150		
1970.0	TEXAS	480	AUSTIN	150		
1860.0	TEXAS	480	BAILEY	170		
1870.0	TEXAS	480	BAILEY	170	0	0
1880.0	TEXAS	480	BAILEY	170	0	0
1890.0	TEXAS	480	BAILEY	170	0	0
1900.0	TEXAS	480	BAILEY	170	0	0
1910.0	TEXAS	480	BAILEY	170		
1920.0	TEXAS	480	BAILEY	170		
1970.0	TEXAS	480	BAILEY	170		
1860.0	TEXAS	480	BANDERA	190		
1870.0	TEXAS	480	BANDERA	190	0	0
1880.0	TEXAS	480	BANDERA	190	0	0
1890.0	TEXAS	480	BANDERA	190	0	0
1900.0	TEXAS	480	BANDERA	190	0	0
1910.0	TEXAS	480	BANDERA	190		
1920.0	TEXAS	480	BANDERA	190		
1970.0	TEXAS	480	BANDERA	190		
1860.0	TEXAS	480	BASTROP	210		
1870.0	TEXAS	480	BASTROP	210	0	0
1880.0	TEXAS	480	BASTROP	210	0	0
1890.0	TEXAS	480	BASTROP	210	360	360
1900.0	TEXAS	480	BASTROP	210	260	210
1910.0	TEXAS	480	BASTROP	210		
1920.0	TEXAS	480	BASTROP	210		
1970.0	TEXAS	480	BASTROP	210		
1860.0	TEXAS	480	BAYLOR	230		
1870.0	TEXAS	480	BAYLOR	230	0	0
1880.0	TEXAS	480	BAYLOR	230	0	0
1890.0	TEXAS	480	BAYLOR	230	50	50
1900.0	TEXAS	480	BAYLOR	230	50	100
1910.0	TEXAS	480	BAYLOR	230		
1920.0	TEXAS	480	BAYLOR	230		
1970.0	TEXAS	480	BAYLOR	230		
1860.0	TEXAS	480	BEE	250		
1870.0	TEXAS	480	BEE	250	0	0
1880.0	TEXAS	480	BEE	250	0	0
1890.0	TEXAS	480	BEE	250	50	50
1900.0	TEXAS	480	BEE	250	100	100
1910.0	TEXAS	480	BEE	250		
1920.0	TEXAS	480	BEE	250		
1970.0	TEXAS	480	BEE	250		
1860.0	TEXAS	480	BELL	270		
1870.0	TEXAS	480	BELL	270	0	0
1880.0	TEXAS	480	BELL	270	0	0
1890.0	TEXAS	480	BELL	270	430	430
1900.0	TEXAS	480	BELL	270	280	375
1910.0	TEXAS	480	BELL	270		
1920.0	TEXAS	480	BELL	270		
1970.0	TEXAS	480	BELL	270		
1860.0	TEXAS	480	BEXAR	290		
1870.0	TEXAS	480	BEXAR	290	125	125
1880.0	TEXAS	480	BEXAR	290	125	125
1890.0	TEXAS	480	BEXAR	290	375	375
1900.0	TEXAS	480	BEXAR	290	825	825
1910.0	TEXAS	480	BEXAR	290		
1920.0	TEXAS	480	BEXAR	290		
1970.0	TEXAS	480	BEXAR	290		
1860.0	TEXAS	480	BEXAR DISTRICT	295		
1870.0	TEXAS	480	BEXAR DISTRICT	295	0	0
1880.0	TEXAS	480	BEXAR DISTRICT	295	0	0
1890.0	TEXAS	480	BEXAR DISTRICT	295	0	0
1900.0	TEXAS	480	BEXAR DISTRICT	295	0	0
1910.0	TEXAS	480	BEXAR DISTRICT	295		
1920.0	TEXAS	480	BEXAR DISTRICT	295		
1970.0	TEXAS	480	BEXAR DISTRICT	295		
1860.0	TEXAS	480	BLANCO	310		
1870.0	TEXAS	480	BLANCO	310	0	0
1880.0	TEXAS	480	BLANCO	310	0	0
1890.0	TEXAS	480	BLANCO	310	0	0
1900.0	TEXAS	480	BLANCO	310	0	0
1910.0	TEXAS	480	BLANCO	310		
1920.0	TEXAS	480	BLANCO	310		
1970.0	TEXAS	480	BLANCO	310		
1860.0	TEXAS	480	BORDEN	330		
1870.0	TEXAS	480	BORDEN	330	0	0
1880.0	TEXAS	480	BORDEN	330	0	0
1890.0	TEXAS	480	BORDEN	330	0	0
1900.0	TEXAS	480	BORDEN	330	0	30
1910.0	TEXAS	480	BORDEN	330		
1920.0	TEXAS	480	BORDEN	330		
1970.0	TEXAS	480	BORDEN	330		
1860.0	TEXAS	480	BOSQUE	350		
1870.0	TEXAS	480	BOSQUE	350	0	0
1880.0	TEXAS	480	BOSQUE	350	0	0
1890.0	TEXAS	480	BOSQUE	350	60	60
1900.0	TEXAS	480	BOSQUE	350	60	85
1910.0	TEXAS	480	BOSQUE	350		
1920.0	TEXAS	480	BOSQUE	350		
1970.0	TEXAS	480	BOSQUE	350		
1860.0	TEXAS	480	BOWIE	370		
1870.0	TEXAS	480	BOWIE	370	0	0
1880.0	TEXAS	480	BOWIE	370	0	0
1890.0	TEXAS	480	BOWIE	370	325	325
1900.0	TEXAS	480	BOWIE	370	100	130
1910.0	TEXAS	480	BOWIE	370		
1920.0	TEXAS	480	BOWIE	370		
1970.0	TEXAS	480	BOWIE	370		
1860.0	TEXAS	480	BRAZORIA	390		
1870.0	TEXAS	480	BRAZORIA	390	0	0
1880.0	TEXAS	480	BRAZORIA	390	0	0
1890.0	TEXAS	480	BRAZORIA	390	0	0
1900.0	TEXAS	480	BRAZORIA	390	50	50
1910.0	TEXAS	480	BRAZORIA	390		
1920.0	TEXAS	480	BRAZORIA	390		
1970.0	TEXAS	480	BRAZORIA	390		
1860.0	TEXAS	480	BRAZOS	410		
1870.0	TEXAS	480	BRAZOS	410	0	0
1880.0	TEXAS	480	BRAZOS	410	0	0
1890.0	TEXAS	480	BRAZOS	410	200	200
1900.0	TEXAS	480	BRAZOS	410	200	150
1910.0	TEXAS	480	BRAZOS	410		
1920.0	TEXAS	480	BRAZOS	410		
1970.0	TEXAS	480	BRAZOS	410		
1860.0	TEXAS	480	BREWSTER	430		
1870.0	TEXAS	480	BREWSTER	430	0	0
1880.0	TEXAS	480	BREWSTER	430	0	0
1890.0	TEXAS	480	BREWSTER	430	0	0
1900.0	TEXAS	480	BREWSTER	430	0	0
1910.0	TEXAS	480	BREWSTER	430		
1920.0	TEXAS	480	BREWSTER	430		
1970.0	TEXAS	480	BREWSTER	430		
1860.0	TEXAS	480	BRISCOE	450		
1870.0	TEXAS	480	BRISCOE	450	0	0
1880.0	TEXAS	480	BRISCOE	450	0	0
1890.0	TEXAS	480	BRISCOE	450	0	0
1900.0	TEXAS	480	BRISCOE	450	0	0
1910.0	TEXAS	480	BRISCOE	450		
1920.0	TEXAS	480	BRISCOE	450		
1970.0	TEXAS	480	BRISCOE	450		
1860.0	TEXAS	480	BROWN	490		
1870.0	TEXAS	480	BROWN	490	0	0
1880.0	TEXAS	480	BROWN	490	0	0
1890.0	TEXAS	480	BROWN	490	0	0
1900.0	TEXAS	480	BROWN	490	0	0
1910.0	TEXAS	480	BROWN	490		
1920.0	TEXAS	480	BROWN	490		
1970.0	TEXAS	480	BROWN	490		
1860.0	TEXAS	480	BUCHEL	497		
1870.0	TEXAS	480	BUCHEL	497	0	0
1880.0	TEXAS	480	BUCHEL	497	0	0
1890.0	TEXAS	480	BUCHEL	497	0	0
1900.0	TEXAS	480	BUCHEL	497	0	0
1910.0	TEXAS	480	BUCHEL	497		
1920.0	TEXAS	480	BUCHEL	497		
1970.0	TEXAS	480	BUCHEL	497		
1860.0	TEXAS	480	BURLESON	510		
1870.0	TEXAS	480	BURLESON	510	0	0
1880.0	TEXAS	480	BURLESON	510	0	0
1890.0	TEXAS	480	BURLESON	510	0	0
1900.0	TEXAS	480	BURLESON	510	0	0
1910.0	TEXAS	480	BURLESON	510		
1920.0	TEXAS	480	BURLESON	510		
1970.0	TEXAS	480	BURLESON	510		
1860.0	TEXAS	480	BURNET	530		
1870.0	TEXAS	480	BURNET	530	0	0
1880.0	TEXAS	480	BURNET	530	0	0
1890.0	TEXAS	480	BURNET	530	75	75
1900.0	TEXAS	480	BURNET	530	0	30
1910.0	TEXAS	480	BURNET	530		
1920.0	TEXAS	480	BURNET	530		
1970.0	TEXAS	480	BURNET	530		
1860.0	TEXAS	480	CALDWELL	550		
1870.0	TEXAS	480	CALDWELL	550	0	0
1880.0	TEXAS	480	CALDWELL	550	0	0
1890.0	TEXAS	480	CALDWELL	550	100	100
1900.0	TEXAS	480	CALDWELL	550	50	100
1910.0	TEXAS	480	CALDWELL	550		
1920.0	TEXAS	480	CALDWELL	550		
1970.0	TEXAS	480	CALDWELL	550		
1860.0	TEXAS	480	CALHOUN	570		
1870.0	TEXAS	480	CALHOUN	570	0	0
1880.0	TEXAS	480	CALHOUN	570	0	0
1890.0	TEXAS	480	CALHOUN	570	0	0
1900.0	TEXAS	480	CALHOUN	570	0	25
1910.0	TEXAS	480	CALHOUN	570		
1920.0	TEXAS	480	CALHOUN	570		
1970.0	TEXAS	480	CALHOUN	570		
1860.0	TEXAS	480	CALLAHAN	590		
1870.0	TEXAS	480	CALLAHAN	590	0	0
1880.0	TEXAS	480	CALLAHAN	590	0	0
1890.0	TEXAS	480	CALLAHAN	590	100	100
1900.0	TEXAS	480	CALLAHAN	590	100	125
1910.0	TEXAS	480	CALLAHAN	590		
1920.0	TEXAS	480	CALLAHAN	590		
1970.0	TEXAS	480	CALLAHAN	590		
1860.0	TEXAS	480	CAMERON	610		
1870.0	TEXAS	480	CAMERON	610	0	0
1880.0	TEXAS	480	CAMERON	610	0	0
1890.0	TEXAS	480	CAMERON	610	50	50
1900.0	TEXAS	480	CAMERON	610	150	200
1910.0	TEXAS	480	CAMERON	610		
1920.0	TEXAS	480	CAMERON	610		
1970.0	TEXAS	480	CAMERON	610		
1860.0	TEXAS	480	CAMP	630		
1870.0	TEXAS	480	CAMP	630	0	0
1880.0	TEXAS	480	CAMP	630	0	0
1890.0	TEXAS	480	CAMP	630	0	0
1900.0	TEXAS	480	CAMP	630	50	50
1910.0	TEXAS	480	CAMP	630		
1920.0	TEXAS	480	CAMP	630		
1970.0	TEXAS	480	CAMP	630		
1860.0	TEXAS	480	CARSON	650		
1870.0	TEXAS	480	CARSON	650	0	0
1880.0	TEXAS	480	CARSON	650	0	0
1890.0	TEXAS	480	CARSON	650	0	0
1900.0	TEXAS	480	CARSON	650	0	0
1910.0	TEXAS	480	CARSON	650		
1920.0	TEXAS	480	CARSON	650		
1970.0	TEXAS	480	CARSON	650		
1860.0	TEXAS	480	CASS	670		
1870.0	TEXAS	480	CASS	670	0	0
1880.0	TEXAS	480	CASS	670	0	0
1890.0	TEXAS	480	CASS	670	0	0
1900.0	TEXAS	480	CASS	670	50	50
1910.0	TEXAS	480	CASS	670		
1920.0	TEXAS	480	CASS	670		
1970.0	TEXAS	480	CASS	670		
1860.0	TEXAS	480	CASTRO	690		
1870.0	TEXAS	480	CASTRO	690	0	0
1880.0	TEXAS	480	CASTRO	690	0	0
1890.0	TEXAS	480	CASTRO	690	0	0
1900.0	TEXAS	480	CASTRO	690	0	0
1910.0	TEXAS	480	CASTRO	690		
1920.0	TEXAS	480	CASTRO	690		
1970.0	TEXAS	480	CASTRO	690		
1860.0	TEXAS	480	CHAMBERS	710		
1870.0	TEXAS	480	CHAMBERS	710	0	0
1880.0	TEXAS	480	CHAMBERS	710	0	0
1890.0	TEXAS	480	CHAMBERS	710	0	0
1900.0	TEXAS	480	CHAMBERS	710	0	0
1910.0	TEXAS	480	CHAMBERS	710		
1920.0	TEXAS	480	CHAMBERS	710		
1970.0	TEXAS	480	CHAMBERS	710		
1860.0	TEXAS	480	CHEROKEE	730		
1870.0	TEXAS	480	CHEROKEE	730	0	0
1880.0	TEXAS	480	CHEROKEE	730	0	0
1890.0	TEXAS	480	CHEROKEE	730	50	50
1900.0	TEXAS	480	CHEROKEE	730	50	75
1910.0	TEXAS	480	CHEROKEE	730		
1920.0	TEXAS	480	CHEROKEE	730		
1970.0	TEXAS	480	CHEROKEE	730		
1860.0	TEXAS	480	CHILDRESS	750		
1870.0	TEXAS	480	CHILDRESS	750	0	0
1880.0	TEXAS	480	CHILDRESS	750	0	0
1890.0	TEXAS	480	CHILDRESS	750	0	0
1900.0	TEXAS	480	CHILDRESS	750	0	50
1910.0	TEXAS	480	CHILDRESS	750		
1920.0	TEXAS	480	CHILDRESS	750		
1970.0	TEXAS	480	CHILDRESS	750		
1860.0	TEXAS	480	CLAY	770		
